id,type_code,type_description,name,postcode,land_area,area_derivation,st_area_shape_,st_perimeter_shape_,object_id
"528","152",Postal Locality,WESTMINSTER,"6061",2331542.637,CO,3243861.12521944,8828.0029300413,"528"
"529","152",Postal Locality,INNALOO,"6018",3078509.827,CO,4285345.5559631,9806.50094033119,"529"
"530","152",Postal Locality,ILUKA,"6028",2574728.024,CO,3571896.9557616,7683.79554904039,"530"
"531","152",Postal Locality,CAVERSHAM,"6055",11609607.572,CO,16155695.414431,20864.4649849083,"531"
"532","152",Postal Locality,CULLACABARDEE,"6067",13886766.374,CO,20526767.3479172,21930.9831754867,"532"
"533","152",Postal Locality,CUNDINUP,"6275",156471034.661,CO,227553863.997842,89455.9089784553,"533"
"534","152",Postal Locality,EAST POPANYINNING,"6309",104863145.254,CO,148390033.655566,61620.2458519415,"534"
"535","152",Postal Locality,BRAZIER,"6251",78968244.972,CO,114598680.91866,67600.2072328262,"535"
"536","152",Postal Locality,LEXIA,"6079",25771285.133,CO,35773128.0963028,25556.3478154621,"536"
"537","152",Postal Locality,WEST POPANYINNING,"6309",106982142.871,CO,151555717.43528,73080.6707024663,"537"
"538","152",Postal Locality,GUILDERTON,"6041",8615300.374,CO,11846860.995369,16081.7045465699,"538"
"539","152",Postal Locality,MOUNT ANKETELL,"6714",254833287.828,CO,292752565.887935,99591.2278839184,"539"
"540","152",Postal Locality,HENDERSON,"6166",10782228.629,CO,15095508.7003895,24255.1824440059,"540"
"541","152",Postal Locality,DUMBARTON,"6566",71692165.316,CO,99118915.7010249,50141.4158412524,"541"
"542","152",Postal Locality,CONTINE,"6311",88945465.083,CO,126413733.395819,66351.5998687215,"542"
"543","152",Postal Locality,LAKE HINDS,"6603",329451196.969,CO,448057232.015589,116597.853814544,"543"
"544","152",Postal Locality,DRYANDRA,"6311",57861490.164,CO,82145575.0366663,61680.4050329368,"544"
"545","152",Postal Locality,KULJA,"6470",526715931.142,CO,710713443.944939,144595.214765798,"545"
"546","152",Postal Locality,YERECOIN,"6571",161162310.464,CO,219854274.42984,66445.7259552835,"546"
"547","152",Postal Locality,NUNILE,"6566",118065110.773,CO,162965058.425405,72456.8654849948,"547"
"548","152",Postal Locality,WONGAMINE,"6401",27767257.887,CO,38317425.6190883,27879.5503454539,"548"
"549","152",Postal Locality,WALYURIN,"6363",408787536.097,CO,581338024.865343,121225.399509611,"549"
"550","152",Postal Locality,YANGEBUP,"6164",5978693.903,CO,8363822.98231497,14551.0325145357,"550"
"551","152",Postal Locality,HILLSIDE,"6312",41624559.206,CO,59245682.9718239,49627.3092375569,"551"
"552","152",Postal Locality,CUBALLING,"6311",181365239.312,CO,257750471.575772,100300.52070175,"552"
"553","152",Postal Locality,FORRESTANIA,"6359",3187898641.613,CO,4484480300.51992,294028.853733297,"553"
"554","152",Postal Locality,HYDEN,"6359",2024835833.801,CO,2849196140.07279,259517.507477628,"554"
"555","152",Postal Locality,JANDAKOT,"6164",16087310.265,CO,22501988.1371668,22068.7958763946,"555"
"556","152",Postal Locality,JACKITUP,"6335",433655799.683,CO,630847926.020841,110536.4391179,"556"
"557","152",Postal Locality,THE PLAINS,"6237",64393480.648,CO,93023576.4315465,44925.5213480831,"557"
"558","152",Postal Locality,DAWESVILLE,"6211",18536718.861,CO,26221297.5981244,24912.1705516006,"558"
"559","152",Postal Locality,HOLT ROCK,"6355",772754998.546,CO,1093078647.86736,149336.367003126,"559"
"560","152",Postal Locality,BOUVARD,"6211",40850341.107,CO,57857734.5989471,33418.4437245254,"560"
"561","152",Postal Locality,WEST RIVER,"6346",1132762463.898,CO,1635048048.53866,191286.313433068,"561"
"562","152",Postal Locality,JERRAMUNGUP,"6337",1072237877.407,CO,1562876159.84882,218605.60448689,"562"
"563","152",Postal Locality,MILLS LAKE,"6336",360510282.667,CO,524249453.564781,102189.524730819,"563"
"564","152",Postal Locality,NORTH YUNDERUP,"6208",4196146.772,CO,5928534.90755179,12440.2902540913,"564"
"565","152",Postal Locality,GREENFIELDS,"6210",9980663.596,CO,14085432.3545494,18571.6092948151,"565"
"566","152",Postal Locality,SIR SAMUEL,"6437",3439084440.699,CO,4384154283.81033,300559.423254941,"566"
"567","152",Postal Locality,LEINSTER,"6437",8150986822.663,CO,10505405903.5575,508170.427078811,"567"
"568","152",Postal Locality,COOLADAR HILL,"6638",5007729988.258,CO,6482265602.76543,414499.371342867,"568"
"569","152",Postal Locality,MENZIES,"6436",8194836740.295,CO,10900796061.9255,722752.646281666,"569"
"570","152",Postal Locality,KOOKYNIE,"6431",12576706876.997,CO,16715120305.2921,762795.244121303,"570"
"571","152",Postal Locality,AUSTRALIND,"6233",23149552.537,CO,33229202.9197865,29672.9138826834,"571"
"572","152",Postal Locality,WORSLEY,"6225",212919773.751,CO,305799199.490184,120599.045327498,"572"
"573","152",Postal Locality,SOUTHAMPTON,"6253",126106872.778,CO,183484117.898509,83305.6104115211,"573"
"574","152",Postal Locality,PRESTON BEACH,"6215",72145483.315,CO,102591085.863315,52886.8751184453,"574"
"575","152",Postal Locality,BIRCHMONT,"6214",42639345.529,CO,60430194.7548806,36018.4414484385,"575"
"576","152",Postal Locality,POINT GREY,"6208",26867120.917,CO,38022811.1560695,30983.7643429958,"576"
"577","152",Postal Locality,BARRAGUP,"6209",17931253.441,CO,25314697.2952278,23874.0357813018,"577"
"578","152",Postal Locality,YILLIMINNING,"6312",186759064.215,CO,265790617.199454,84210.5114133179,"578"
"579","152",Postal Locality,GIBSON DESERT SOUTH,"0872",93573954988.823,CO,114152508235.054,1768366.72746565,"579"
"580","152",Postal Locality,WARAKURNA,"0872",51824626.346,AN,63375745.7855868,33944.4073646175,"580"
"581","152",Postal Locality,NOWERGUP,"6032",39641262.169,CO,54880988.4004099,33833.760449899,"581"
"582","152",Postal Locality,TUART HILL,"6060",2107289.286,CO,2933806.61468434,7963.70248058978,"582"
"583","152",Postal Locality,OSBORNE PARK,"6017",5119116.149,CO,7122423.28623345,14858.0361591126,"583"
"584","152",Postal Locality,SHANNON,"6262",671465780.489,CO,997299453.471556,155553.508263431,"584"
"585","152",Postal Locality,CARMEL,"6076",11623478.308,CO,16227431.899101,22837.0763763635,"585"
"586","152",Postal Locality,TREEBY,"6164",8269375.453,CO,11562425.8423345,16425.3698678273,"586"
"587","152",Postal Locality,CANNINGTON,"6107",4083233.448,CO,5699489.44201404,10112.0946980524,"587"
"588","152",Postal Locality,SOUTHERN RIVER,"6110",14035031.856,CO,19629171.6645146,20889.2362363212,"588"
"589","152",Postal Locality,FREMANTLE,"6160",5467119.029,CO,7636065.64603057,19591.4003825745,"589"
"590","152",Postal Locality,MOONYOONOOKA,"6532",158894224.25,CO,207509466.879606,75320.4378849413,"590"
"591","152",Postal Locality,NORANDA,"6062",4943120.767,CO,6878417.10220957,12019.9193248198,"591"
"592","152",Postal Locality,MALAGA,"6090",6544094.942,CO,9103293.80735117,15124.217868402,"592"
"593","152",Postal Locality,ZANTHUS,"6434",12506248051.612,CO,17028947702.8088,805212.335151654,"593"
"594","152",Postal Locality,RAWLINNA,"6434",22776929708.434,CO,30931841866.4088,756214.230663389,"594"
"595","152",Postal Locality,CUNDEELEE,"6434",13241912501.393,CO,17971672390.2693,750077.883538312,"595"
"596","152",Postal Locality,MADURA,"6443",8262076219.877,CO,11468902529.7094,543086.929338552,"596"
"597","152",Postal Locality,MUNDRABILLA,"6443",6291986585.984,CO,8669080874.56598,536961.827402272,"597"
"598","152",Postal Locality,KANPA,"0872",7906000.271,AN,9916730.31075637,12748.7273208575,"598"
"599","152",Postal Locality,WARDERING,"6311",78728210.495,CO,112025651.191993,49428.428007967,"599"
"600","152",Postal Locality,TJIRRKARLI,"0872",800018948.98,CO,993870761.12561,133631.431107098,"600"
"601","152",Postal Locality,WANARN,"0872",285180386.615,AN,349841155.014552,79984.1416104703,"601"
"602","152",Postal Locality,MASSEY BAY,"6701",5954963.515,CO,7270183.91870496,11552.2648192354,"602"
"603","152",Postal Locality,UPPER SWAN,"6069",20106520.303,CO,27450915.5023367,26188.914114467,"603"
"604","152",Postal Locality,QUELLINGTON,"6302",57062331.153,CO,79214360.9703367,38016.6293716583,"604"
"605","152",Postal Locality,THROSSELL,"6401",107914006.476,CO,149557328.889294,69136.8043329844,"605"
"606","152",Postal Locality,KARRAKUP,"6122",78615037.759,CO,110240276.764723,54418.8606084225,"606"
"607","152",Postal Locality,MIAMOON,"6612",124291881.132,CO,166933187.689366,78632.4507272179,"607"
"608","152",Postal Locality,KULIN,"6365",322782783.169,CO,456980895.540415,102640.19220083,"608"
"609","152",Postal Locality,MANDOGALUP,"6167",6900449.279,CO,9663590.27049856,14258.0376380894,"609"
"610","152",Postal Locality,AUBIN GROVE,"6164",2574612.717,CO,3623572.96556743,8958.87488722586,"610"
"611","152",Postal Locality,KULIN WEST,"6365",495813811.858,CO,700802747.74521,147308.086229685,"611"
"612","152",Postal Locality,EXMOUTH,"6707",50740993.894,CO,59182981.243445,36208.533070596,"612"
"613","152",Postal Locality,QUELAGETTING,"6405",198174022.872,CO,273416141.033477,77531.7607896179,"613"
"614","152",Postal Locality,FLYNN,"6302",427106531.669,CO,596748695.219534,155501.218701155,"614"
"615","152",Postal Locality,BANDYA,"6440",7056809003.743,CO,9071534566.10112,586542.449460998,"615"
"616","152",Postal Locality,GIBSON DESERT NORTH,"0872",114520045938.397,CO,134402062472.405,1894779.71082388,"616"
"617","152",Postal Locality,NOLLAMARA,"6061",3718745.188,CO,5175332.08102652,10130.5175625202,"617"
"618","152",Postal Locality,KALANNIE,"6468",710989633.076,CO,957623907.312784,166921.424136633,"618"
"619","152",Postal Locality,DARCH,"6065",3145143.082,CO,4370691.77249515,8544.04459431752,"619"
"620","152",Postal Locality,CADOUX,"6466",448522010.48,CO,609345998.824283,112149.228537473,"620"
"621","152",Postal Locality,GREENWOODS VALLEY,"6405",123125500.886,CO,170027917.770624,67960.7911856695,"621"
"622","152",Postal Locality,PITHARA,"6608",566691266.69,CO,764786168.859898,150106.705787025,"622"
"623","152",Postal Locality,HAMERSLEY,"6022",3347912.74,CO,4656225.65753246,9680.52429867426,"623"
"624","152",Postal Locality,WATTENING,"6568",190625889.304,CO,262213704.979173,115290.838418947,"624"
"625","152",Postal Locality,BEJOORDING,"6566",88675097.553,CO,122165644.337823,60105.047493504,"625"
"626","152",Postal Locality,BINDI BINDI,"6574",407974701.796,CO,553049998.267018,113837.493532865,"626"
"627","152",Postal Locality,HOVEA,"6071",31593180.804,CO,43967903.2326815,32031.5235935902,"627"
"628","152",Postal Locality,BENJABERRING,"6463",174895808.507,CO,239623288.597338,103165.633035435,"628"
"629","152",Postal Locality,MIRRABOOKA,"6061",5073964.794,CO,7058311.24113432,11556.4235244404,"629"
"630","152",Postal Locality,JOONDANNA,"6060",1520244.208,CO,2117032.40333664,6536.59840289836,"630"
"631","152",Postal Locality,WOODVALE,"6026",7350109.189,CO,10208818.8807965,13069.5660465066,"631"
"632","152",Postal Locality,PAYNEDALE,"6239",76461609.687,CO,110509693.624917,75551.7423374605,"632"
"633","152",Postal Locality,ELGIN,"6237",60228437.475,CO,86918710.8135021,47383.2716324516,"633"
"634","152",Postal Locality,ALMA,"6535",342191635.349,CO,442407970.201395,127022.810862198,"634"
"635","152",Postal Locality,GRACETOWN,"6284",32572637.519,CO,47356397.2634737,42841.6484669051,"635"
"636","152",Postal Locality,KARNUP,"6176",32204622.071,CO,45421186.1167568,32327.4478489861,"636"
"637","152",Postal Locality,MOORINE ROCK,"6425",691733174.951,CO,951519872.055656,126674.293476962,"637"
"638","152",Postal Locality,MOUNT PLEASANT,"6153",2774728.319,CO,3873414.50748215,11827.0825100491,"638"
"639","152",Postal Locality,BADGIN,"6302",84965299.887,CO,117916462.128098,55068.5214192634,"639"
"640","152",Postal Locality,BURNSIDE,"6285",19489628.566,CO,28376477.5664403,32403.6491467654,"640"
"641","152",Postal Locality,BAILUP,"6082",46690237.023,CO,64751041.4219502,38141.1491116379,"641"
"642","152",Postal Locality,GIDGEGANNUP,"6083",303850089.512,CO,421590538.970018,99843.5840853431,"642"
"643","152",Postal Locality,GIBB,"6743",12747619419.621,CO,13917510740.2528,887710.58347947,"643"
"644","152",Postal Locality,SOUTHERN CROSS,"6426",555178308.249,CO,762031195.909247,127152.092660191,"644"
"645","152",Postal Locality,SOUTH BUNBURY,"6230",6522733.635,CO,9372268.86257495,14660.5229550014,"645"
"646","152",Postal Locality,WALYUNGA NATIONAL PARK,"6084",17931992.118,CO,24894759.9863606,26348.0122632218,"646"
"647","152",Postal Locality,BRIGADOON,"6069",19915709.329,CO,27655639.9734944,27588.0547987565,"647"
"648","152",Postal Locality,YEBBLE,"6285",18095950.866,CO,26347650.9825042,37037.5247943078,"648"
"649","152",Postal Locality,FORTESCUE,"6716",9340706583.842,CO,10868921501.0484,905102.864892197,"649"
"650","152",Postal Locality,KUNUNURRA,"6743",2172824901.471,CO,2357115462.02028,248319.083290791,"650"
"651","152",Postal Locality,PEEDAMULLA,"6710",2487859804.126,CO,2897695506.9506,384448.24558994,"651"
"652","152",Postal Locality,MUNDIJONG,"6123",16121386.539,CO,22625038.6088556,23572.8843230598,"652"
"653","152",Postal Locality,MARDELLA,"6125",64005496.684,CO,89888018.7924526,50772.271143254,"653"
"654","152",Postal Locality,MOUNT BURGES,"6429",3266721422.036,CO,4422298759.1683,365684.558139498,"654"
"655","152",Postal Locality,EAST ROCKINGHAM,"6168",8739418.857,CO,12263374.933377,15847.7998949393,"655"
"656","152",Postal Locality,PERON,"6168",1973437.911,CO,2763863.26663913,11698.0966368999,"656"
"657","152",Postal Locality,ROCKINGHAM,"6168",12855067.31,CO,18045830.5910023,21390.7499917989,"657"
"658","152",Postal Locality,MOORA,"6510",360974188.502,CO,489081905.304471,117758.272875522,"658"
"659","152",Postal Locality,JINDALEE,"6036",3876093.869,CO,5366345.78119224,10763.0608488318,"659"
"660","152",Postal Locality,BERKSHIRE VALLEY,"6510",237968718.212,CO,321785075.632623,86114.0419268565,"660"
"661","152",Postal Locality,CANNING MILLS,"6111",33492728.235,CO,46795210.1835786,38733.98329047,"661"
"662","152",Postal Locality,GNOWELLEN,"6328",362060972.663,CO,533011909.464321,132164.373489987,"662"
"663","152",Postal Locality,COOMBERDALE,"6512",275470141.191,CO,371879560.654709,123105.409647035,"663"
"664","152",Postal Locality,BROOKDALE,"6112",1209829.391,CO,1694304.13983481,6118.53053614106,"664"
"665","152",Postal Locality,CAPEL RIVER,"6271",95123934.531,CO,137574021.851121,64028.6680161433,"665"
"666","152",Postal Locality,SEVILLE GROVE,"6112",4523700.157,CO,6330947.30814196,11028.0070036692,"666"
"667","152",Postal Locality,MOUNT COOKE,"6390",598007871.537,CO,841436813.810397,139740.946857686,"667"
"668","152",Postal Locality,YARRAGADEE,"6522",238473776.052,CO,313524238.748774,99071.6985135731,"668"
"669","152",Postal Locality,LOCKIER,"6522",82204634.132,CO,108292293.032894,54356.3108789369,"669"
"670","152",Postal Locality,IKEWA,"6522",147887857.204,CO,194703152.894531,61096.8734183707,"670"
"671","152",Postal Locality,BAYSWATER,"6053",9834316.436,CO,13698106.5976521,20832.3248798042,"671"
"672","152",Postal Locality,CANNING VALE,"6155",25416503.159,CO,35526919.6639427,23711.3895672474,"672"
"673","152",Postal Locality,BEDFORDALE,"6112",57595901.004,CO,80681963.0755297,49425.1059866296,"673"
"674","152",Postal Locality,HAYNES,"6112",4822939.695,CO,6752428.31701056,11053.5226871505,"674"
"675","152",Postal Locality,BASKERVILLE,"6056",7716661.06,CO,10721093.724185,23151.5581397457,"675"
"676","152",Postal Locality,MOUNT RICHON,"6112",2146530.051,CO,3005926.03279463,10168.9280223738,"676"
"677","152",Postal Locality,PELICAN POINT,"6230",2414214.412,CO,3468119.95835709,10449.2686151673,"677"
"678","152",Postal Locality,EAST MURCHISON,"6640",7300626958.234,CO,9134481331.55979,684814.359655383,"678"
"679","152",Postal Locality,STIRLING,"6021",4858338.265,CO,6763887.34277319,15034.6159955056,"679"
"680","152",Postal Locality,BICTON,"6157",3107743.699,CO,4336958.36777127,11231.3954822742,"680"
"681","152",Postal Locality,ATTADALE,"6156",3090229.093,CO,4315475.08278294,10885.3370568934,"681"
"682","152",Postal Locality,WEST BEACH,"6450",21048682.607,CO,30630914.6590796,40847.1934473372,"682"
"683","152",Postal Locality,NORTH CASCADE,"6445",6896657918.106,CO,9815822149.13875,488640.38845182,"683"
"684","152",Postal Locality,ISRAELITE BAY,"6452",2098479093.051,CO,3022366209.68933,324221.89955261,"684"
"685","152",Postal Locality,BALLADONIA,"6443",15267639697.028,CO,21420662979.598,793759.131303206,"685"
"686","152",Postal Locality,CAPE ARID,"6452",2778284316.726,CO,4021530328.35926,375363.521073032,"686"
"687","152",Postal Locality,BURAMINYA,"6452",13493779559.207,CO,19223973240.158,825306.808498967,"687"
"688","152",Postal Locality,EDGEWATER,"6027",4871870.795,CO,6762976.15600826,11256.1106419971,"688"
"689","152",Postal Locality,LANDSDALE,"6065",6688630.499,CO,9294038.31155147,15762.0952498025,"689"
"690","152",Postal Locality,QUINNS ROCKS,"6030",4266040.271,CO,5909220.02175456,10167.7326413566,"690"
"691","152",Postal Locality,NEERABUP,"6031",29776933.854,CO,41227804.2565335,34488.6356077737,"691"
"692","152",Postal Locality,CARRAMAR,"6031",7274763.23,CO,10084736.8942701,13979.5796422267,"692"
"693","152",Postal Locality,KEWDALE,"6105",8390229.15,CO,11674299.5159469,21471.8570494482,"693"
"694","152",Postal Locality,NORTH BOYANUP,"6237",38295109.701,CO,55126691.5663491,34621.7324146179,"694"
"695","152",Postal Locality,ZUYTDORP,"6536",1708026320.88,CO,2171717960.47656,276206.937609108,"695"
"696","152",Postal Locality,AJANA,"6532",728175074.165,CO,935011725.820914,160767.395464676,"696"
"697","152",Postal Locality,NANGA,"6537",1788783699.195,CO,2242298322.51315,418499.255439854,"697"
"698","152",Postal Locality,IRWIN,"6525",5571778.842,CO,7341269.40252981,15700.6656789289,"698"
"699","152",Postal Locality,ANGELO RIVER,"6642",13971574855.511,CO,16776018498.6668,732063.712067881,"699"
"700","152",Postal Locality,EAST LYONS RIVER,"6705",11014295787.189,CO,13320959616.5457,714543.238226981,"700"
"701","152",Postal Locality,REEDY,"6640",3476984423.074,CO,4418514835.27577,323885.536280033,"701"
"702","152",Postal Locality,OGILVIE,"6535",596757376.768,CO,770110762.837115,203376.003928126,"702"
"703","152",Postal Locality,MOUNT HORNER,"6525",258234656.961,CO,339827813.099795,85337.4015439428,"703"
"704","152",Postal Locality,MILO,"6525",201390831.884,CO,265636080.022324,73946.9446486737,"704"
"705","152",Postal Locality,KOJANEERUP SOUTH,"6328",315660584.371,CO,466198826.760417,96727.5365073984,"705"
"706","152",Postal Locality,NORSEMAN,"6443",14278276492.224,CO,20060397500.2981,757822.037080109,"706"
"707","152",Postal Locality,DUNDAS,"6443",983405780.548,CO,1386246098.18969,213194.887441541,"707"
"708","152",Postal Locality,GASCOYNE JUNCTION,"6705",21075249.82,CO,25790142.3504473,25122.9675445512,"708"
"709","152",Postal Locality,YANNARIE,"6710",9990476281.118,CO,11834253772.3769,604665.479138122,"709"
"710","152",Postal Locality,EAST NABAWA,"6532",106554201.916,CO,138449017.863295,62906.8547347361,"710"
"711","152",Postal Locality,WITTENOOM,"6751",353045910.458,CO,414118488.209917,118233.635324665,"711"
"712","152",Postal Locality,CHICHESTER,"6751",6486138655.205,CO,7563921711.55266,712600.087891166,"712"
"713","152",Postal Locality,CAPE RANGE NATIONAL PARK,"6707",503249650.962,CO,589376747.11665,161001.029748487,"713"
"714","152",Postal Locality,LEARMONTH,"6707",334413487.34,CO,391967649.201599,105953.111349757,"714"
"715","152",Postal Locality,CUE,"6640",94091558.064,CO,119941507.055473,44688.713211241,"715"
"716","152",Postal Locality,BOORALAMING,"6475",304728696.661,CO,415415291.801899,100537.317396752,"716"
"717","152",Postal Locality,BROWN RANGE,"6701",11343536.77,CO,13846182.7895522,22752.5209032059,"717"
"718","152",Postal Locality,GREYS PLAIN,"6701",7292505.074,CO,8900538.06820707,12237.6238864652,"718"
"719","152",Postal Locality,DARTMOOR,"6532",557996041.924,CO,718387710.94708,172352.744492313,"719"
"720","152",Postal Locality,SOUTH YUNA,"6532",101240278.994,CO,131236689.622196,46884.9366327259,"720"
"721","152",Postal Locality,DUKIN,"6475",204950209.107,CO,279228532.179691,82116.2560851815,"721"
"722","152",Postal Locality,DINDILOA,"6532",46376281.412,CO,60191468.987472,39788.5786316021,"722"
"723","152",Postal Locality,WALLISTON,"6076",3833540.589,CO,5346208.59788566,10720.6435907685,"723"
"724","152",Postal Locality,BADGERIN ROCK,"6475",243620286.508,CO,330677414.3278,101969.071875411,"724"
"725","152",Postal Locality,CATABY,"6507",178347791.953,CO,242142438.707045,87882.8689659481,"725"
"726","152",Postal Locality,NEMBUDDING,"6485",146246817.243,CO,200212708.074805,73490.7942722011,"726"
"727","152",Postal Locality,EAST YUNA,"6532",498554419.957,CO,646656559.475558,150034.350944677,"727"
"728","152",Postal Locality,NARALING,"6532",114169867.177,CO,148079007.77663,69109.6335573284,"728"
"729","152",Postal Locality,YATHROO,"6507",624422133.789,CO,849678238.868028,127568.602197357,"729"
"730","152",Postal Locality,GREY,"6521",1790224.822,CO,2427276.00145054,6465.99921512786,"730"
"731","152",Postal Locality,VALENTINE,"6532",106572380.066,CO,138665261.897119,57380.664905121,"731"
"732","152",Postal Locality,DANDARAGAN,"6507",974358984.335,CO,1319783663.75765,187892.680270866,"732"
"733","152",Postal Locality,REGANS FORD,"6507",245839475.043,CO,335151992.302056,122457.304036523,"733"
"734","152",Postal Locality,COOLJARLOO,"6507",672199585.453,CO,911528683.380625,155745.636009748,"734"
"735","152",Postal Locality,MARRAH,"6532",106791274.709,CO,138608862.873428,53026.740748386,"735"
"736","152",Postal Locality,MIMEGARRA,"6507",307542757.253,CO,418667018.277472,99505.7308973817,"736"
"737","152",Postal Locality,KENNEDY RANGE,"6701",4119873569.013,CO,5000924114.80146,384551.867794247,"737"
"738","152",Postal Locality,MOUNT ERIN,"6532",85798262.315,CO,111647377.746273,51979.8231311196,"738"
"739","152",Postal Locality,COSMO NEWBERY,"6440",12245790722.879,CO,15796773952.9232,634898.165025924,"739"
"740","152",Postal Locality,CERVANTES,"6511",9832937.935,CO,13209245.3665569,18076.1880212449,"740"
"741","152",Postal Locality,JURIEN BAY,"6516",525330726.78,CO,706757115.193236,154911.486546267,"741"
"742","152",Postal Locality,YUNA,"6532",348234921.734,CO,450471508.002363,100400.28257182,"742"
"743","152",Postal Locality,BONNIEFIELD,"6525",53898920.704,CO,70791159.4650974,38364.1174256518,"743"
"744","152",Postal Locality,WANDANA,"6532",848783913.213,CO,1095989208.16542,175264.545585916,"744"
"745","152",Postal Locality,TOM PRICE,"6751",73770721.544,CO,87073562.0540266,42378.0408388745,"745"
"746","152",Postal Locality,ALLANOOKA,"6525",323561546.823,CO,425180284.557421,111881.616653719,"746"
"747","152",Postal Locality,DURAWAH,"6532",140942550.597,CO,183422382.357205,65895.7727027529,"747"
"748","152",Postal Locality,DONGARA,"6525",8327168.15,CO,10776466.8743907,20071.0365018549,"748"
"749","152",Postal Locality,HACKETTS GULLY,"6076",12184623.011,CO,16985982.6667149,21121.9969428263,"749"
"750","152",Postal Locality,NEALE,"6440",45789324791.759,CO,59115070059.9148,1299520.8599883,"750"
"751","152",Postal Locality,MOUNT BUDD,"6522",152937068.825,CO,201394227.051782,76135.3499283618,"751"
"752","152",Postal Locality,BRINGO,"6532",40325363.55,CO,52642031.9595464,35790.2758061457,"752"
"753","152",Postal Locality,VICTORIA ROCK,"6429",9434268772.749,CO,12991227329.5919,512149.136686143,"753"
"754","152",Postal Locality,CARDUP,"6122",19019374.082,CO,26669899.8155384,25838.8143688166,"754"
"755","152",Postal Locality,NUGADONG,"6609",202780439.375,CO,272135465.836472,110709.73085243,"755"
"756","152",Postal Locality,PIAWANING,"6572",173653435.847,CO,236175661.107128,74373.6846354254,"756"
"757","152",Postal Locality,KOJARENA,"6532",50615110.456,CO,66049500.031926,54541.3268836353,"757"
"758","152",Postal Locality,PERENJORI,"6620",879995519.04,CO,1164982082.83307,224859.30089079,"758"
"759","152",Postal Locality,SANDSPRINGS,"6532",36668597.791,CO,47932838.3719472,39305.0192372463,"759"
"760","152",Postal Locality,WICHERINA,"6532",73806113.772,CO,96274317.9751467,54696.8287589046,"760"
"761","152",Postal Locality,PETRUDOR,"6468",284790775.679,CO,384185563.554938,92698.0285394262,"761"
"762","152",Postal Locality,ERADU SOUTH,"6532",72815788.42,CO,95123270.6294484,64398.0929202075,"762"
"763","152",Postal Locality,HOPETOUN,"6348",539786341.962,CO,784765910.72464,182016.927425813,"763"
"764","152",Postal Locality,MOORIARY,"6522",301831520.15,CO,398556558.841508,84496.9707870358,"764"
"765","152",Postal Locality,AMBANIA,"6632",327859671.953,CO,427565730.618406,143008.172491105,"765"
"766","152",Postal Locality,MINNENOOKA,"6532",108366332.179,CO,141764567.62526,74864.0723116222,"766"
"767","152",Postal Locality,HULONGINE,"6460",128153370.843,CO,176306985.265573,82377.487397327,"767"
"768","152",Postal Locality,WICHERINA SOUTH,"6532",69447669.688,CO,90747046.0216737,53353.4309888974,"768"
"769","152",Postal Locality,RESERVOIR,"6076",39597324.024,CO,55217773.2449135,48151.3678229239,"769"
"770","152",Postal Locality,WONGOONDY,"6630",501079654.341,CO,656217658.623145,115120.513404435,"770"
"771","152",Postal Locality,XANTIPPE,"6609",247359125.22,CO,332471199.13923,81132.0894045128,"771"
"772","152",Postal Locality,JARRAHDALE,"6124",252708039.172,CO,355254155.589548,103223.477224226,"772"
"773","152",Postal Locality,WALKAWAY,"6528",113100499.225,CO,148239454.494183,66050.4581449596,"773"
"774","152",Postal Locality,BUNDANOON,"6522",129068472.392,CO,170288158.098506,66329.6485662135,"774"
"775","152",Postal Locality,MULLEWA,"6630",415103930.861,CO,539440686.854348,121988.12769301,"775"
"776","152",Postal Locality,ROSSMORE,"6401",60211883.167,CO,82878119.0190141,49948.1539743073,"776"
"777","152",Postal Locality,BUNTINE,"6613",571621257.62,CO,764296219.898629,159501.173774439,"777"
"778","152",Postal Locality,PINDAR,"6631",2175336233.281,CO,2829338998.32198,322973.73844958,"778"
"779","152",Postal Locality,YANDANOOKA,"6522",238327839.716,CO,314521450.056513,87947.504988845,"779"
"780","152",Postal Locality,ARGYLE,"6239",13785573.157,CO,19898219.8513531,32709.284505758,"780"
"781","152",Postal Locality,CAPE BURNEY,"6532",19135451.521,CO,25151542.0742846,27538.520025595,"781"
"782","152",Postal Locality,KEYSBROOK,"6126",177477476.758,CO,255935722.34654,122711.659088808,"782"
"783","152",Postal Locality,TELFER,"6762",177847922019.541,CO,206256613813.195,2396732.95061731,"783"
"784","152",Postal Locality,HESTER,"6255",22908616.358,CO,33349093.0528858,31377.8155461713,"784"
"785","152",Postal Locality,TARDUN,"6628",632609742.515,CO,825975338.316122,156339.793024262,"785"
"786","152",Postal Locality,EAST AUGUSTA,"6290",4973096.792,CO,7307251.21942723,11727.2028639667,"786"
"787","152",Postal Locality,WEST CASUARINAS,"6630",684416450.648,CO,894736983.228443,160408.621136212,"787"
"788","152",Postal Locality,ROTTNEST ISLAND,"6161",18366276.991,CO,25616574.0682422,41643.9779406329,"788"
"789","152",Postal Locality,MENORA,"6050",1128892.498,CO,1584259.31881194,6483.13296076544,"789"
"790","152",Postal Locality,SOUTH GREENOUGH,"6528",64509677.472,CO,84638788.1669777,47426.6255680293,"790"
"791","152",Postal Locality,KONNONGORRING,"6603",443755823.501,CO,606664384.694578,131730.374027034,"791"
"792","152",Postal Locality,PARDOO,"6721",2276395953.778,CO,2596060708.87238,262337.665414517,"792"
